date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:35	22300/22300	---M--	200	added ('OK')	image/png	etag:%22571c-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/12b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/12b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=12)
12:45:35	22499/22499	---M--	200	added ('OK')	image/png	etag:%2257e3-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/12c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/12c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=12)
12:45:36	18353/18353	---M--	200	added ('OK')	image/png	etag:%2247b1-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/26a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/26a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=26)
12:45:36	18380/18380	---M--	200	added ('OK')	image/png	etag:%2247cc-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/26b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/26b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=26)
12:45:36	18298/18298	---M--	200	added ('OK')	image/png	etag:%22477a-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/26c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/26c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=26)
12:45:36	19658/19658	---M--	200	added ('OK')	image/png	etag:%224cca-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/40a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/40a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=40)
12:45:36	17636/17636	---M--	200	added ('OK')	image/png	etag:%2244e4-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/40b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/40b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=40)
12:45:36	12037/12037	---M--	200	added ('OK')	image/png	etag:%222f05-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/40c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/40c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=40)
12:45:37	13126/13126	---M--	200	added ('OK')	image/png	etag:%223346-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/54a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/54a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=54)
12:45:37	13458/13458	---M--	200	added ('OK')	image/png	etag:%223492-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/54b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/54b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=54)
12:45:37	13315/13315	---M--	200	added ('OK')	image/png	etag:%223403-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/54c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/54c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=54)
12:45:38	18100/18100	---M--	200	added ('OK')	image/png	etag:%2246b4-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/13a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/13a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=13)
12:45:38	18054/18054	---M--	200	added ('OK')	image/png	etag:%224686-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/13b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/13b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=13)
12:45:38	18079/18079	---M--	200	added ('OK')	image/png	etag:%22469f-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/13c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/13c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=13)
12:45:38	26760/26760	---M--	200	added ('OK')	image/png	etag:%226888-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/27a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/27a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=27)
12:45:38	28128/28128	---M--	200	added ('OK')	image/png	etag:%226de0-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/27b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/27b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=27)
12:45:39	28312/28312	---M--	200	added ('OK')	image/png	etag:%226e98-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/27c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/27c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=27)
12:45:39	578/578	---M--	200	added ('OK')	image/png	etag:%22242-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/41a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/41a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=41)
12:45:39	31933/31933	---M--	200	added ('OK')	image/png	etag:%227cbd-4806e88b27fc0%22	https://www.svetmightandmagic.cz/mmvii/bestiar/41b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/41b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=41)
12:45:39	578/578	---M--	200	added ('OK')	image/png	etag:%22242-4806e88b27fc0%22	https://www.svetmightandmagic.cz/mmvii/bestiar/41c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/41c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=41)
12:45:40	18133/18133	---M--	200	added ('OK')	image/png	etag:%2246d5-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/55a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/55a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=55)
12:45:40	18419/18419	---M--	200	added ('OK')	image/png	etag:%2247f3-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/55b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/55b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=55)
12:45:40	16985/16985	---M--	200	added ('OK')	image/png	etag:%224259-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/55c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/55c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=55)
12:45:41	21463/21463	---M--	200	added ('OK')	image/png	etag:%2253d7-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/14a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/14a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=14)
12:45:41	21394/21394	---M--	200	added ('OK')	image/png	etag:%225392-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/14b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/14b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=14)
12:45:41	21361/21361	---M--	200	added ('OK')	image/png	etag:%225371-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/14c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/14c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=14)
12:45:41	21207/21207	---M--	200	added ('OK')	image/png	etag:%2252d7-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/28a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/28a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=28)
12:45:41	21250/21250	---M--	200	added ('OK')	image/png	etag:%225302-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/28b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/28b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=28)
12:45:42	21267/21267	---M--	200	added ('OK')	image/png	etag:%225313-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/28c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/28c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=28)
12:45:42	578/578	---M--	200	added ('OK')	image/png	etag:%22242-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/42a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/42a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=42)
12:45:42	7365/7365	---M--	200	added ('OK')	image/png	etag:%221cc5-4806e88b27fc0%22	https://www.svetmightandmagic.cz/mmvii/bestiar/42b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/42b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=42)
12:45:42	578/578	---M--	200	added ('OK')	image/png	etag:%22242-4806e88b27fc0%22	https://www.svetmightandmagic.cz/mmvii/bestiar/42c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/42c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=42)
